6,0,2,4,7,10,13,17,21,26,32
7,0,2,5,8,11,14,18,23,28,35
8,0,3,6,9,12,16,20,25,30,38
9,0,3,6,9,12,16,21,26,32,40
10,0,3,6,9,13,17,22,27,34,42
11,1,4,7,10,14,18,23,29,36,44
12,1,4,7,11,15,19,24,30,37,46
13,1,4,7,11,15,20,25,31,39,48
14,1,4,8,12,16,21,26,33,40,50
15,1,4,8,12,16,21,27,34,42,52
16,1,4,8,12,17,22,28,35,43,53
17,1,5,9,13,18,23,29,36,44,55
18,1,5,9,13,18,24,30,37,46,57
19,1,5,9,14,19,24,31,38,47,58
20,1,5,9,14,19,25,31,39,48,60
21,1,5,9,14,19,25,32,40,49,61
22,1,5,10,15,20,26,33,41,51,63
23,1,5,10,15,20,27,34,42,52,64
24,1,5,10,15,21,27,34,43,53,65
25,1,6,11,16,21,28,35,44,54,67
26,1,6,11,16,22,28,36,45,55,68
27,1,6,11,16,22,29,37,45,56,69
28,1,6,11,17,23,29,37,46,57,71
29,1,6,11,17,23,30,38,47,58,72
30,1,6,11,17,23,31,39,48,59,73
31,2,7,12,17,24,31,39,49,60,74
32,2,7,12,18,24,32,40,50,61,76
